city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Da Nang,16.07,108.22,2021-05-07,29.8,25.3,27.7,0.2,24.33,19.8,38.2
Da Nang,16.07,108.22,2021-05-08,30.6,25.1,27.8,0.0,26.71,20.5,39.2
Da Nang,16.07,108.22,2021-05-09,31.5,24.4,28.1,0.0,26.01,23.7,43.6
Da Nang,16.07,108.22,2021-05-10,32.0,26.2,28.9,0.0,24.65,24.7,45.0
Da Nang,16.07,108.22,2021-05-11,32.0,26.8,29.2,0.0,23.09,23.5,42.8
Da Nang,16.07,108.22,2021-05-12,32.3,27.2,29.3,0.0,19.55,19.2,38.5
Da Nang,16.07,108.22,2021-05-13,31.8,27.0,29.1,0.0,23.95,25.0,44.6
Da Nang,16.07,108.22,2021-05-14,32.1,27.0,29.3,0.1,24.07,29.8,52.9
Da Nang,16.07,108.22,2021-05-15,32.5,27.2,29.5,0.0,25.1,26.5,48.6
Da Nang,16.07,108.22,2021-05-16,32.5,26.8,29.3,0.0,25.24,26.4,47.9
Da Nang,16.07,108.22,2021-05-17,31.8,26.5,29.2,0.0,26.04,28.4,50.8
Da Nang,16.07,108.22,2021-05-18,32.6,26.9,29.4,0.0,24.96,25.8,46.4
Da Nang,16.07,108.22,2021-05-19,32.2,27.2,29.7,0.2,25.04,26.7,46.4
Da Nang,16.07,108.22,2021-05-20,33.3,27.4,29.9,0.0,24.16,20.9,39.6
Da Nang,16.07,108.22,2021-05-21,32.4,27.6,29.9,0.0,24.87,22.0,42.1
Da Nang,16.07,108.22,2021-05-22,32.2,27.6,30.0,0.0,25.53,17.7,36.7
Da Nang,16.07,108.22,2021-05-23,32.0,27.5,29.5,0.4,24.47,16.8,35.3
Da Nang,16.07,108.22,2021-05-24,30.1,27.2,28.5,3.7,22.41,18.3,40.7
Da Nang,16.07,108.22,2021-05-25,30.6,26.6,28.6,0.6,21.73,22.7,41.8
Da Nang,16.07,108.22,2021-05-26,30.7,26.5,28.8,1.0,24.37,20.6,37.8
Da Nang,16.07,108.22,2021-05-27,30.4,26.6,28.6,2.9,23.2,20.7,36.4
Da Nang,16.07,108.22,2021-05-28,30.9,26.8,29.1,0.0,23.18,16.6,33.5
Da Nang,16.07,108.22,2021-05-29,32.5,27.5,29.9,0.2,23.5,16.6,34.2
Da Nang,16.07,108.22,2021-05-30,33.8,27.8,30.9,0.0,25.66,17.1,38.2
Da Nang,16.07,108.22,2021-05-31,35.0,28.4,31.3,0.0,24.24,16.1,42.1
Da Nang,16.07,108.22,2021-06-01,34.4,28.8,31.5,0.0,25.9,17.9,34.6
Da Nang,16.07,108.22,2021-06-02,33.9,28.7,31.1,0.0,25.09,18.5,36.7
Da Nang,16.07,108.22,2021-06-03,35.1,28.9,31.9,0.0,23.7,16.8,34.2
Da Nang,16.07,108.22,2021-06-04,36.6,29.1,32.0,0.7,24.36,18.6,37.8
Da Nang,16.07,108.22,2021-06-05,31.9,28.8,29.9,0.2,21.82,17.9,37.8
Da Nang,16.07,108.22,2021-06-06,33.0,28.0,30.4,0.5,21.51,14.9,44.3
Da Nang,16.07,108.22,2021-06-07,32.9,28.2,29.8,2.6,19.63,23.3,50.4
Da Nang,16.07,108.22,2021-06-08,30.6,27.5,28.9,8.1,14.72,15.8,36.0
Da Nang,16.07,108.22,2021-06-09,30.4,27.4,28.8,0.3,15.49,13.0,27.0
Da Nang,16.07,108.22,2021-06-10,32.0,26.8,29.0,2.5,21.84,14.2,31.0
Da Nang,16.07,108.22,2021-06-11,30.5,26.6,28.3,1.9,14.88,11.6,25.9
Da Nang,16.07,108.22,2021-06-12,28.5,26.6,27.3,16.8,5.89,15.5,41.4
Da Nang,16.07,108.22,2021-06-13,32.0,26.5,28.5,1.6,16.08,23.2,40.7
Da Nang,16.07,108.22,2021-06-14,33.5,26.3,29.3,0.0,21.41,16.5,29.5
Da Nang,16.07,108.22,2021-06-15,33.8,26.2,29.7,0.2,24.8,15.0,31.3
Da Nang,16.07,108.22,2021-06-16,35.5,26.6,30.6,0.1,23.72,15.0,28.8
Da Nang,16.07,108.22,2021-06-17,33.5,27.1,30.2,1.0,24.11,14.0,37.8
Da Nang,16.07,108.22,2021-06-18,33.8,26.6,30.4,0.0,25.51,16.5,32.4
Da Nang,16.07,108.22,2021-06-19,34.0,27.8,30.9,0.0,25.85,20.2,38.2
Da Nang,16.07,108.22,2021-06-20,35.8,28.0,31.6,0.0,25.84,24.3,45.4
Da Nang,16.07,108.22,2021-06-21,37.4,28.6,32.6,0.0,24.48,20.1,39.2
Da Nang,16.07,108.22,2021-06-22,34.5,28.6,31.4,1.4,22.89,17.0,41.0
Da Nang,16.07,108.22,2021-06-23,34.3,27.9,31.0,0.8,23.33,20.4,44.3
Da Nang,16.07,108.22,2021-06-24,34.5,27.9,31.1,0.2,23.85,18.7,38.2
Da Nang,16.07,108.22,2021-06-25,35.3,28.4,31.0,3.0,24.18,14.8,35.6
Da Nang,16.07,108.22,2021-06-26,34.6,28.2,31.0,2.3,23.34,17.8,36.4
Da Nang,16.07,108.22,2021-06-27,35.5,28.1,31.5,0.1,24.85,23.1,43.6
Da Nang,16.07,108.22,2021-06-28,38.5,28.5,32.5,0.0,24.88,21.4,42.5
Da Nang,16.07,108.22,2021-06-29,36.5,29.5,32.1,0.3,23.83,27.5,50.0
Da Nang,16.07,108.22,2021-06-30,36.8,29.0,31.8,0.1,23.8,26.7,55.4
Da Nang,16.07,108.22,2021-07-01,37.5,29.0,32.0,0.0,24.54,25.1,45.7
Da Nang,16.07,108.22,2021-07-02,35.6,28.8,32.0,0.0,24.39,23.0,46.1
Da Nang,16.07,108.22,2021-07-03,34.8,29.0,31.8,0.0,26.18,20.2,39.2
Da Nang,16.07,108.22,2021-07-04,33.3,28.8,31.1,0.0,25.93,18.5,39.2
Da Nang,16.07,108.22,2021-07-05,32.0,29.0,30.4,0.3,20.74,16.3,34.2
Da Nang,16.07,108.22,2021-07-06,29.7,26.9,28.2,10.0,8.35,21.8,40.7
Da Nang,16.07,108.22,2021-07-07,28.9,26.5,27.8,18.6,6.55,12.5,24.5
Da Nang,16.07,108.22,2021-07-08,30.7,26.1,28.2,2.1,21.56,26.7,45.4
Da Nang,16.07,108.22,2021-07-09,30.5,26.1,28.3,2.0,23.12,31.7,53.6
Da Nang,16.07,108.22,2021-07-10,30.3,26.6,28.5,0.7,24.03,25.0,44.3
Da Nang,16.07,108.22,2021-07-11,30.8,26.0,28.8,1.2,25.19,21.0,38.2
Da Nang,16.07,108.22,2021-07-12,30.5,26.5,28.6,0.1,19.93,20.9,38.5
Da Nang,16.07,108.22,2021-07-13,31.0,26.2,28.8,0.0,25.14,24.5,43.2
Da Nang,16.07,108.22,2021-07-14,30.8,25.9,28.8,0.2,25.26,22.5,41.0
Da Nang,16.07,108.22,2021-07-15,30.9,26.7,29.0,0.2,24.96,22.0,41.4
Da Nang,16.07,108.22,2021-07-16,31.2,26.6,28.7,0.6,23.47,19.5,38.2
Da Nang,16.07,108.22,2021-07-17,31.5,25.5,28.7,0.2,25.48,16.8,33.5
Da Nang,16.07,108.22,2021-07-18,33.0,26.6,29.2,1.9,24.09,18.6,36.4
Da Nang,16.07,108.22,2021-07-19,31.1,26.1,28.6,3.1,22.6,12.0,32.8
Da Nang,16.07,108.22,2021-07-20,33.8,27.0,29.5,0.0,22.47,20.5,37.4
Da Nang,16.07,108.22,2021-07-21,33.2,27.1,29.6,0.0,16.97,16.3,30.6
Da Nang,16.07,108.22,2021-07-22,34.1,27.2,30.0,0.0,18.37,15.5,36.4
Da Nang,16.07,108.22,2021-07-23,32.2,27.9,29.7,1.2,14.75,18.2,29.5
Da Nang,16.07,108.22,2021-07-24,32.0,26.8,28.8,1.1,15.45,21.8,43.6
Da Nang,16.07,108.22,2021-07-25,34.0,26.1,28.9,10.4,19.18,19.5,48.6
Da Nang,16.07,108.22,2021-07-26,34.0,26.6,29.7,0.5,24.61,24.1,42.8
Da Nang,16.07,108.22,2021-07-27,35.3,26.5,30.3,0.0,25.54,20.4,38.5
Da Nang,16.07,108.22,2021-07-28,35.3,27.4,30.7,0.8,23.59,18.6,34.9
Da Nang,16.07,108.22,2021-07-29,34.8,28.2,31.1,2.1,22.19,19.1,38.5
Da Nang,16.07,108.22,2021-07-30,35.8,27.9,31.1,3.1,21.26,14.9,44.3
Da Nang,16.07,108.22,2021-07-31,36.5,29.0,32.0,0.8,22.04,18.1,38.2
Da Nang,16.07,108.22,2021-08-01,36.3,29.8,31.9,0.1,21.68,23.5,44.3
Da Nang,16.07,108.22,2021-08-02,36.2,29.4,32.1,0.1,22.12,18.5,36.7
Da Nang,16.07,108.22,2021-08-03,37.0,30.1,32.9,0.1,15.83,18.4,37.8
Da Nang,16.07,108.22,2021-08-04,36.5,29.9,32.7,0.1,21.83,21.9,36.4
Da Nang,16.07,108.22,2021-08-05,36.6,29.8,32.5,0.6,23.03,20.3,40.0
Da Nang,16.07,108.22,2021-08-06,37.7,30.6,32.9,0.0,22.57,20.3,39.6
Da Nang,16.07,108.22,2021-08-07,37.8,30.7,33.0,0.0,23.63,24.2,46.1
Da Nang,16.07,108.22,2021-08-08,36.3,30.0,32.6,0.0,23.49,20.9,40.3
Da Nang,16.07,108.22,2021-08-09,35.6,29.8,32.5,0.1,23.36,19.5,38.2
Da Nang,16.07,108.22,2021-08-10,35.8,29.1,31.7,1.7,22.93,17.6,37.4
Da Nang,16.07,108.22,2021-08-11,33.2,28.6,30.7,4.6,23.13,20.3,40.7
Da Nang,16.07,108.22,2021-08-12,33.3,27.1,30.1,10.9,22.18,19.5,37.8
Da Nang,16.07,108.22,2021-08-13,34.6,26.8,29.9,7.9,23.22,17.8,47.2
Da Nang,16.07,108.22,2021-08-14,34.2,27.5,30.6,0.1,19.11,20.7,37.4
Da Nang,16.07,108.22,2021-08-15,34.1,27.4,29.8,4.2,23.51,21.7,40.0
Da Nang,16.07,108.22,2021-08-16,31.9,25.8,28.9,1.0,24.82,20.2,36.7
Da Nang,16.07,108.22,2021-08-17,31.8,26.0,29.0,0.0,25.82,15.9,29.2
Da Nang,16.07,108.22,2021-08-18,33.0,26.9,29.9,0.0,25.83,16.9,33.8
Da Nang,16.07,108.22,2021-08-19,32.4,27.0,29.7,0.0,26.09,19.7,36.7
Da Nang,16.07,108.22,2021-08-20,32.4,27.1,29.8,0.0,25.56,19.9,38.2
Da Nang,16.07,108.22,2021-08-21,32.5,26.1,29.6,0.0,25.65,20.1,38.9
Da Nang,16.07,108.22,2021-08-22,32.6,27.3,30.0,0.6,24.52,17.7,36.0
Da Nang,16.07,108.22,2021-08-23,33.8,27.0,29.9,0.7,24.94,20.9,41.0
Da Nang,16.07,108.22,2021-08-24,32.4,26.3,29.7,0.0,24.76,20.3,37.1
Da Nang,16.07,108.22,2021-08-25,32.7,27.6,30.0,1.0,23.89,18.0,34.6
Da Nang,16.07,108.22,2021-08-26,31.5,26.6,28.6,12.4,22.35,23.3,43.2
Da Nang,16.07,108.22,2021-08-27,30.5,26.0,27.9,8.9,22.19,20.0,40.7
Da Nang,16.07,108.22,2021-08-28,30.1,25.0,27.8,2.7,24.75,15.7,31.7
Da Nang,16.07,108.22,2021-08-29,28.5,24.5,26.5,10.3,17.38,15.6,32.0
Da Nang,16.07,108.22,2021-08-30,29.2,25.3,27.2,5.5,21.0,14.0,31.0
Da Nang,16.07,108.22,2021-08-31,28.9,25.2,27.3,4.1,14.32,11.2,23.8
Da Nang,16.07,108.22,2021-09-01,30.0,25.1,27.8,0.6,22.63,13.9,29.5
Da Nang,16.07,108.22,2021-09-02,29.5,25.7,27.7,3.9,19.58,12.6,27.0
Da Nang,16.07,108.22,2021-09-03,29.0,26.1,27.4,0.9,8.7,8.5,17.6
Da Nang,16.07,108.22,2021-09-04,30.1,25.4,27.7,8.0,17.67,9.9,22.3
Da Nang,16.07,108.22,2021-09-05,30.1,24.9,27.3,19.0,19.32,14.6,28.4
Da Nang,16.07,108.22,2021-09-06,29.0,25.7,27.4,10.3,20.95,12.4,32.0
Da Nang,16.07,108.22,2021-09-07,27.5,25.0,26.4,24.8,5.98,11.5,20.5
Da Nang,16.07,108.22,2021-09-08,29.8,25.6,27.3,16.9,18.2,20.5,36.4
Da Nang,16.07,108.22,2021-09-09,29.8,25.5,27.7,5.2,20.31,15.4,29.5
Da Nang,16.07,108.22,2021-09-10,28.5,25.0,26.9,24.9,5.75,16.0,27.7
Da Nang,16.07,108.22,2021-09-11,27.0,25.9,26.4,76.0,3.96,49.0,79.6
Da Nang,16.07,108.22,2021-09-12,26.6,25.8,26.3,88.8,4.09,33.5,58.3
Da Nang,16.07,108.22,2021-09-13,28.9,26.0,27.1,28.2,16.24,23.9,41.8
Da Nang,16.07,108.22,2021-09-14,30.0,26.1,27.9,13.5,21.02,23.6,40.7
Da Nang,16.07,108.22,2021-09-15,30.0,26.0,27.9,2.7,20.29,27.9,46.4
Da Nang,16.07,108.22,2021-09-16,30.4,25.2,27.8,0.9,23.28,23.0,39.6
Da Nang,16.07,108.22,2021-09-17,29.9,25.5,27.8,0.0,24.02,12.3,25.9
Da Nang,16.07,108.22,2021-09-18,29.6,25.6,27.9,0.4,21.41,12.4,24.1
Da Nang,16.07,108.22,2021-09-19,28.4,26.0,27.2,2.3,18.11,15.2,35.6
Da Nang,16.07,108.22,2021-09-20,28.9,25.2,26.8,7.3,20.04,15.6,32.0
Da Nang,16.07,108.22,2021-09-21,29.1,25.5,27.0,11.6,20.48,11.7,25.2
Da Nang,16.07,108.22,2021-09-22,29.0,24.8,27.0,3.2,21.53,12.3,26.3
Da Nang,16.07,108.22,2021-09-23,27.5,24.9,26.3,36.3,4.16,42.4,71.3
Da Nang,16.07,108.22,2021-09-24,29.3,26.4,27.4,7.8,11.91,39.2,69.1
Da Nang,16.07,108.22,2021-09-25,29.1,25.5,27.0,7.2,18.41,20.9,37.4
Da Nang,16.07,108.22,2021-09-26,28.7,25.1,27.0,2.2,20.69,14.1,28.4
Da Nang,16.07,108.22,2021-09-27,29.4,24.6,27.2,1.1,23.73,15.2,28.4
Da Nang,16.07,108.22,2021-09-28,29.2,25.1,27.2,1.9,21.54,15.1,29.5
Da Nang,16.07,108.22,2021-09-29,29.2,25.1,27.4,1.9,22.84,12.7,26.3
Da Nang,16.07,108.22,2021-09-30,29.9,24.5,27.3,0.9,23.57,16.7,31.0
Da Nang,16.07,108.22,2021-10-01,29.5,24.1,27.3,0.0,23.81,15.9,30.2
Da Nang,16.07,108.22,2021-10-02,29.5,24.3,27.2,0.9,24.48,16.6,31.7
Da Nang,16.07,108.22,2021-10-03,29.3,25.4,27.5,1.7,22.65,13.9,26.6
Da Nang,16.07,108.22,2021-10-04,28.5,24.9,26.5,10.0,16.99,21.6,40.3
Da Nang,16.07,108.22,2021-10-05,28.2,25.8,26.8,8.9,16.87,16.7,31.7
Da Nang,16.07,108.22,2021-10-06,27.2,25.9,26.3,71.6,4.36,36.7,65.2
Da Nang,16.07,108.22,2021-10-07,27.9,25.6,26.5,30.0,4.51,30.5,52.6
Da Nang,16.07,108.22,2021-10-08,28.1,26.0,26.8,20.6,9.51,29.9,52.2
Da Nang,16.07,108.22,2021-10-09,32.2,24.8,28.3,0.2,22.17,25.0,41.4
Da Nang,16.07,108.22,2021-10-10,30.0,24.8,27.4,7.9,18.91,16.6,39.2
Da Nang,16.07,108.22,2021-10-11,29.5,25.5,27.4,4.5,20.91,19.1,34.6
Da Nang,16.07,108.22,2021-10-12,27.8,24.7,26.5,3.1,17.1,40.1,65.5
Da Nang,16.07,108.22,2021-10-13,25.5,23.4,24.2,18.4,2.98,21.1,33.5
Da Nang,16.07,108.22,2021-10-14,27.8,22.5,25.7,2.6,12.88,14.2,23.8
Da Nang,16.07,108.22,2021-10-15,28.5,25.0,26.4,26.9,14.69,12.7,24.5
Da Nang,16.07,108.22,2021-10-16,27.1,24.5,25.7,41.4,10.22,34.6,52.2
Da Nang,16.07,108.22,2021-10-17,27.5,25.1,26.2,68.6,3.1,51.6,86.4
Da Nang,16.07,108.22,2021-10-18,27.5,24.1,25.8,11.1,10.77,12.3,23.8
Da Nang,16.07,108.22,2021-10-19,28.0,25.4,26.3,5.2,11.15,18.7,31.3
Da Nang,16.07,108.22,2021-10-20,28.8,25.0,26.7,5.9,19.86,12.9,25.9
Da Nang,16.07,108.22,2021-10-21,29.0,23.6,26.4,1.4,21.61,15.8,30.2
Da Nang,16.07,108.22,2021-10-22,26.6,23.5,25.1,27.3,13.89,23.8,38.9
Da Nang,16.07,108.22,2021-10-23,25.2,24.1,24.9,42.8,4.23,33.6,52.6
Da Nang,16.07,108.22,2021-10-24,26.0,24.2,25.1,38.0,6.77,29.2,53.3
Da Nang,16.07,108.22,2021-10-25,26.9,23.7,25.2,8.4,19.77,26.7,44.3
Da Nang,16.07,108.22,2021-10-26,27.2,23.2,25.0,6.1,16.51,29.0,45.0
Da Nang,16.07,108.22,2021-10-27,26.4,24.4,25.3,44.1,6.42,25.8,42.8
Da Nang,16.07,108.22,2021-10-28,27.1,23.8,25.4,33.2,9.92,18.2,32.0
Da Nang,16.07,108.22,2021-10-29,27.6,24.8,25.9,14.3,16.68,14.7,27.0
Da Nang,16.07,108.22,2021-10-30,26.4,24.3,25.2,14.4,11.59,12.0,22.7
Da Nang,16.07,108.22,2021-10-31,27.4,23.8,25.4,6.4,16.68,15.0,27.4
Da Nang,16.07,108.22,2021-11-01,27.3,23.8,25.6,2.2,17.52,10.9,23.4
Da Nang,16.07,108.22,2021-11-02,27.2,23.7,25.7,2.9,17.18,12.4,24.8
Da Nang,16.07,108.22,2021-11-03,27.2,23.5,25.6,2.3,19.11,15.5,28.8
Da Nang,16.07,108.22,2021-11-04,27.9,23.5,26.0,1.5,19.31,11.5,23.4
Da Nang,16.07,108.22,2021-11-05,28.0,23.1,25.9,0.5,18.63,13.3,25.9
Da Nang,16.07,108.22,2021-11-06,28.8,23.9,26.3,0.4,19.62,19.2,33.1
Da Nang,16.07,108.22,2021-11-07,28.2,23.8,26.4,0.0,18.73,14.1,25.2
Da Nang,16.07,108.22,2021-11-08,27.0,23.4,25.2,42.9,9.23,31.0,52.2
Da Nang,16.07,108.22,2021-11-09,25.6,23.2,24.3,5.1,8.58,30.5,49.7
Da Nang,16.07,108.22,2021-11-10,25.1,23.0,23.9,6.2,5.67,25.4,41.0
Da Nang,16.07,108.22,2021-11-11,24.5,22.4,23.5,7.8,6.65,17.9,31.0
Da Nang,16.07,108.22,2021-11-12,26.8,23.1,24.9,11.1,15.26,23.4,37.4
Da Nang,16.07,108.22,2021-11-13,24.6,22.6,23.7,26.7,5.12,31.5,49.3
Da Nang,16.07,108.22,2021-11-14,24.9,23.1,23.9,22.2,4.1,22.7,36.7
Da Nang,16.07,108.22,2021-11-15,25.4,24.4,24.8,19.6,4.63,24.7,39.2
Da Nang,16.07,108.22,2021-11-16,27.5,24.3,25.7,4.0,14.17,20.3,32.4
Da Nang,16.07,108.22,2021-11-17,26.6,23.6,25.1,32.9,9.71,20.9,36.0
Da Nang,16.07,108.22,2021-11-18,26.5,24.0,25.0,10.8,12.24,26.6,43.6
Da Nang,16.07,108.22,2021-11-19,27.0,23.6,25.1,16.9,15.66,12.2,21.6
Da Nang,16.07,108.22,2021-11-20,26.8,22.4,24.9,0.5,14.63,12.1,23.0
Da Nang,16.07,108.22,2021-11-21,27.4,22.8,25.3,0.4,17.69,12.3,24.1
Da Nang,16.07,108.22,2021-11-22,26.9,23.8,25.3,4.5,13.05,15.1,28.8
Da Nang,16.07,108.22,2021-11-23,24.5,23.2,23.9,14.1,5.87,31.7,51.8
Da Nang,16.07,108.22,2021-11-24,24.7,23.0,23.8,8.8,6.42,27.7,44.6
Da Nang,16.07,108.22,2021-11-25,24.9,22.7,23.7,1.7,15.47,23.0,37.1
Da Nang,16.07,108.22,2021-11-26,25.3,22.2,23.8,1.1,16.74,21.0,36.7
Da Nang,16.07,108.22,2021-11-27,25.0,23.0,24.1,6.9,6.15,31.2,54.0
Da Nang,16.07,108.22,2021-11-28,24.8,23.4,24.2,30.5,2.74,37.3,59.8
Da Nang,16.07,108.22,2021-11-29,25.1,23.8,24.4,24.1,2.16,36.4,58.0
Da Nang,16.07,108.22,2021-11-30,25.5,22.4,24.3,2.7,10.58,36.1,59.0
Da Nang,16.07,108.22,2021-12-01,24.8,20.9,23.0,3.8,14.52,25.0,41.0
Da Nang,16.07,108.22,2021-12-02,24.0,21.0,22.3,2.6,14.42,24.9,42.1
Da Nang,16.07,108.22,2021-12-03,23.9,19.8,22.0,1.0,16.34,22.7,37.8
Da Nang,16.07,108.22,2021-12-04,23.4,19.5,21.4,0.1,18.91,21.6,36.7
Da Nang,16.07,108.22,2021-12-05,22.1,20.4,21.3,19.8,5.35,25.0,38.9
Da Nang,16.07,108.22,2021-12-06,23.1,20.4,21.4,8.5,6.03,21.4,35.3
Da Nang,16.07,108.22,2021-12-07,22.6,19.5,21.0,2.0,8.87,16.7,28.8
Da Nang,16.07,108.22,2021-12-08,23.0,20.9,21.7,18.6,5.5,21.5,34.9
Da Nang,16.07,108.22,2021-12-09,25.8,21.5,23.4,7.6,13.03,19.1,33.8
Da Nang,16.07,108.22,2021-12-10,24.9,20.8,22.8,3.3,13.71,17.8,31.3
Da Nang,16.07,108.22,2021-12-11,24.2,19.5,22.4,3.5,14.05,19.2,32.0
Da Nang,16.07,108.22,2021-12-12,24.7,22.1,23.3,5.1,5.55,22.7,36.7
Da Nang,16.07,108.22,2021-12-13,23.5,21.5,22.6,8.6,9.84,26.2,43.9
Da Nang,16.07,108.22,2021-12-14,23.5,21.2,22.3,5.5,9.32,18.9,31.3
Da Nang,16.07,108.22,2021-12-15,24.0,21.7,22.9,13.3,7.87,14.8,26.3
Da Nang,16.07,108.22,2021-12-16,25.8,21.8,23.8,0.0,14.11,12.3,23.0
Da Nang,16.07,108.22,2021-12-17,25.4,21.5,23.4,4.5,11.03,19.9,32.8
Da Nang,16.07,108.22,2021-12-18,23.9,22.2,22.8,10.8,8.06,30.3,48.2
Da Nang,16.07,108.22,2021-12-19,22.7,20.4,21.2,29.5,3.21,37.8,60.5
Da Nang,16.07,108.22,2021-12-20,22.6,19.6,20.8,3.2,14.84,33.6,56.5
Da Nang,16.07,108.22,2021-12-21,23.1,18.9,21.1,0.0,8.41,22.6,36.7
Da Nang,16.07,108.22,2021-12-22,23.8,21.1,22.2,0.3,11.6,21.4,35.6
Da Nang,16.07,108.22,2021-12-23,23.6,21.1,22.3,0.2,8.41,14.8,24.8
Da Nang,16.07,108.22,2021-12-24,24.9,20.5,22.6,1.6,11.75,11.0,20.5
Da Nang,16.07,108.22,2021-12-25,23.4,22.0,22.7,31.7,8.52,18.4,29.9
Da Nang,16.07,108.22,2021-12-26,23.1,22.4,22.8,15.5,4.92,38.3,59.8
Da Nang,16.07,108.22,2021-12-27,22.6,20.8,21.6,112.9,2.65,41.2,64.1
Da Nang,16.07,108.22,2021-12-28,23.0,20.6,22.0,69.2,4.26,30.6,50.8
Da Nang,16.07,108.22,2021-12-29,24.2,21.6,22.9,4.3,13.07,21.3,35.3
Da Nang,16.07,108.22,2021-12-30,23.9,21.7,22.5,6.4,12.29,28.0,45.7
Da Nang,16.07,108.22,2021-12-31,23.4,21.0,22.1,4.7,13.6,23.2,39.2
Da Nang,16.07,108.22,2022-01-01,24.1,21.0,22.2,8.9,9.12,19.2,32.0
Da Nang,16.07,108.22,2022-01-02,23.0,21.1,22.0,16.2,6.83,25.5,42.5
Da Nang,16.07,108.22,2022-01-03,23.8,19.8,22.1,3.4,11.35,15.6,26.3
Da Nang,16.07,108.22,2022-01-04,24.0,19.2,22.1,2.9,14.1,13.8,26.3
Da Nang,16.07,108.22,2022-01-05,24.1,21.4,22.7,2.0,13.69,15.8,28.4
Da Nang,16.07,108.22,2022-01-06,25.0,21.5,23.1,1.5,17.02,12.7,21.2
Da Nang,16.07,108.22,2022-01-07,24.9,20.6,22.5,3.1,13.98,12.7,22.3
Da Nang,16.07,108.22,2022-01-08,23.6,21.4,22.6,8.7,8.46,17.4,30.2
Da Nang,16.07,108.22,2022-01-09,24.1,21.2,22.9,6.3,12.57,11.5,23.0
Da Nang,16.07,108.22,2022-01-10,25.0,20.5,23.0,1.8,16.67,16.4,27.0
Da Nang,16.07,108.22,2022-01-11,23.9,21.4,22.6,3.1,14.17,17.7,31.3
Da Nang,16.07,108.22,2022-01-12,23.8,20.8,22.0,4.0,13.84,14.8,28.4
Da Nang,16.07,108.22,2022-01-13,24.4,20.0,22.2,4.0,12.9,16.2,28.1
Da Nang,16.07,108.22,2022-01-14,23.8,19.2,21.8,0.8,16.41,12.9,24.5
Da Nang,16.07,108.22,2022-01-15,24.7,19.5,22.3,0.3,17.24,16.2,28.4
Da Nang,16.07,108.22,2022-01-16,25.1,18.6,22.1,0.4,17.74,14.4,27.0
Da Nang,16.07,108.22,2022-01-17,24.4,20.6,22.7,2.5,14.71,10.1,20.5
Da Nang,16.07,108.22,2022-01-18,22.8,21.0,21.7,21.4,7.89,24.7,41.4
Da Nang,16.07,108.22,2022-01-19,22.3,20.4,21.4,20.4,5.13,19.7,33.1
Da Nang,16.07,108.22,2022-01-20,23.8,19.5,21.8,4.0,15.76,14.2,26.3
Da Nang,16.07,108.22,2022-01-21,24.4,20.5,22.6,3.4,15.09,11.1,22.0
Da Nang,16.07,108.22,2022-01-22,25.5,20.2,23.0,0.0,18.7,19.1,33.5
Da Nang,16.07,108.22,2022-01-23,26.2,20.6,23.3,2.0,17.29,19.8,35.3
Da Nang,16.07,108.22,2022-01-24,26.2,20.5,23.6,2.7,16.04,11.5,23.8
Da Nang,16.07,108.22,2022-01-25,24.6,21.1,23.1,0.8,13.48,10.8,22.3
Da Nang,16.07,108.22,2022-01-26,25.0,20.5,23.1,0.5,18.15,13.4,25.6
Da Nang,16.07,108.22,2022-01-27,25.6,19.8,22.8,0.3,19.79,14.0,25.9
Da Nang,16.07,108.22,2022-01-28,25.6,20.4,23.2,0.9,18.98,16.9,28.8
Da Nang,16.07,108.22,2022-01-29,25.9,20.1,23.3,0.1,18.02,19.5,34.2
Da Nang,16.07,108.22,2022-01-30,25.4,21.9,23.3,43.3,10.86,17.7,33.5
Da Nang,16.07,108.22,2022-01-31,24.0,20.4,22.3,2.7,8.95,28.7,46.8
Da Nang,16.07,108.22,2022-02-01,24.0,20.3,21.4,3.0,13.09,27.2,43.9
Da Nang,16.07,108.22,2022-02-02,24.9,19.8,21.9,0.0,18.45,24.7,40.7
Da Nang,16.07,108.22,2022-02-03,23.5,20.1,21.7,0.0,13.89,31.0,50.0
Da Nang,16.07,108.22,2022-02-04,22.9,20.1,21.3,5.2,8.89,26.3,42.8
Da Nang,16.07,108.22,2022-02-05,22.7,21.0,21.8,12.0,6.72,27.1,42.5
Da Nang,16.07,108.22,2022-02-06,24.0,21.1,22.5,2.7,13.14,19.9,33.8
Da Nang,16.07,108.22,2022-02-07,26.0,19.5,22.9,0.1,19.48,18.9,31.7
Da Nang,16.07,108.22,2022-02-08,25.5,20.1,23.1,0.3,17.3,18.3,30.6
Da Nang,16.07,108.22,2022-02-09,25.5,22.1,23.8,1.9,16.49,16.9,28.8
Da Nang,16.07,108.22,2022-02-10,24.9,22.3,23.6,1.1,14.8,13.6,24.8
Da Nang,16.07,108.22,2022-02-11,25.4,20.5,23.3,0.5,18.27,20.5,34.6
Da Nang,16.07,108.22,2022-02-12,25.0,21.8,23.6,2.8,15.34,21.0,35.6
Da Nang,16.07,108.22,2022-02-13,25.5,22.2,24.1,0.8,14.47,18.2,31.3
Da Nang,16.07,108.22,2022-02-14,23.9,21.5,22.8,9.1,6.34,19.4,32.4
